Instituto Nacional de Estadística y Geografía (INEGI),
,
Fecha de consulta: 14/11/2021 21:31:48,
 ,
Periodos,539384
01/01/1988,0
02/01/1988,3.51
01/02/1988,5.05
02/02/1988,2.78
01/03/1988,2.9
02/03/1988,1.54
01/04/1988,2.07
02/04/1988,0.45
01/05/1988,1.16
02/05/1988,1.09
01/06/1988,1.11
02/06/1988,0.75
01/07/1988,1.07
02/07/1988,0.43
01/08/1988,0.66
02/08/1988,0.08
01/09/1988,0.53
02/09/1988,0.01
01/10/1988,0.47
02/10/1988,0.57
01/11/1988,0.83
02/11/1988,0.44
01/12/1988,1.51
02/12/1988,0.69
01/01/1989,1.65
02/01/1989,0.88
01/02/1989,0.76
02/02/1989,0.3
01/03/1989,0.66
02/03/1989,0.55
01/04/1989,1.02
02/04/1989,0.38
01/05/1989,0.83
02/05/1989,0.69
01/06/1989,0.7
02/06/1989,0.33
01/07/1989,0.64
02/07/1989,0.38
01/08/1989,0.61
02/08/1989,0.29
01/09/1989,0.52
02/09/1989,0.58
01/10/1989,0.95
02/10/1989,0.46
01/11/1989,0.83
02/11/1989,0.68
01/12/1989,1.77
02/12/1989,2.46
01/01/1990,2.95
02/01/1990,1.21
01/02/1990,1.18
02/02/1990,0.95
01/03/1990,0.97
02/03/1990,0.64
01/04/1990,0.78
02/04/1990,0.85
01/05/1990,0.85
02/05/1990,0.92
01/06/1990,1.35
02/06/1990,0.76
01/07/1990,1.02
02/07/1990,0.82
01/08/1990,1.04
02/08/1990,0.5
01/09/1990,0.87
02/09/1990,0.6
01/10/1990,0.86
02/10/1990,0.54
01/11/1990,1.19
02/11/1990,2.36
01/12/1990,1.35
02/12/1990,1.22
01/01/1991,1.54
02/01/1991,0.78
01/02/1991,1.01
02/02/1991,0.68
01/03/1991,0.82
02/03/1991,0.52
01/04/1991,0.61
02/04/1991,0.36
01/05/1991,0.5
02/05/1991,0.59
01/06/1991,0.64
02/06/1991,0.24
01/07/1991,0.57
02/07/1991,0.39
01/08/1991,0.38
02/08/1991,0.24
01/09/1991,0.66
02/09/1991,0.42
01/10/1991,0.59
02/10/1991,0.72
01/11/1991,1.45
02/11/1991,1.31
01/12/1991,1.2
02/12/1991,0.98
01/01/1992,0.97
02/01/1992,0.71
01/02/1992,0.61
02/02/1992,0.43
01/03/1992,0.58
02/03/1992,0.44
01/04/1992,0.51
02/04/1992,0.32
01/05/1992,0.36
02/05/1992,0.28
01/06/1992,0.39
02/06/1992,0.29
01/07/1992,0.35
02/07/1992,0.27
01/08/1992,0.33
02/08/1992,0.29
01/09/1992,0.57
02/09/1992,0.31
01/10/1992,0.4
02/10/1992,0.32
01/11/1992,0.43
02/11/1992,0.47
01/12/1992,0.89
02/12/1992,0.59
01/01/1993,0.75
02/01/1993,0.41
01/02/1993,0.47
02/02/1993,0.28
01/03/1993,0.31
02/03/1993,0.27
01/04/1993,0.3
02/04/1993,0.28
01/05/1993,0.29
02/05/1993,0.29
01/06/1993,0.28
02/06/1993,0.26
01/07/1993,0.24
02/07/1993,0.21
01/08/1993,0.31
02/08/1993,0.25
01/09/1993,0.51
02/09/1993,0.22
01/10/1993,0.22
02/10/1993,0.16
01/11/1993,0.26
02/11/1993,0.2
01/12/1993,0.39
02/12/1993,0.54
01/01/1994,0.39
02/01/1994,0.23
01/02/1994,0.28
02/02/1994,0.23
01/03/1994,0.29
02/03/1994,0.22
01/04/1994,0.28
02/04/1994,0.21
01/05/1994,0.27
02/05/1994,0.22
01/06/1994,0.27
02/06/1994,0.23
01/07/1994,0.24
02/07/1994,0.17
01/08/1994,0.27
02/08/1994,0.23
01/09/1994,0.49
02/09/1994,0.22
01/10/1994,0.3
02/10/1994,0.22
01/11/1994,0.31
02/11/1994,0.23
01/12/1994,0.44
02/12/1994,0.64
01/01/1995,2.33
02/01/1995,2.16
01/02/1995,2.17
02/02/1995,1.89
01/03/1995,3.11
02/03/1995,3.5
01/04/1995,5
02/04/1995,2.17
01/05/1995,2.18
02/05/1995,1.74
01/06/1995,1.65
02/06/1995,1.26
01/07/1995,1.01
02/07/1995,0.78
01/08/1995,0.9
02/08/1995,0.72
01/09/1995,1.25
02/09/1995,0.9
01/10/1995,1.1
02/10/1995,1
01/11/1995,1.38
02/11/1995,1.15
01/12/1995,1.58
02/12/1995,2.15
01/01/1996,1.91
02/01/1996,1.17
01/02/1996,1.22
02/02/1996,1.04
01/03/1996,1.08
02/03/1996,1.19
01/04/1996,1.78
02/04/1996,0.9
01/05/1996,0.95
02/05/1996,0.83
01/06/1996,0.86
02/06/1996,0.69
01/07/1996,0.73
02/07/1996,0.67
01/08/1996,0.71
02/08/1996,0.56
01/09/1996,1.04
02/09/1996,0.55
01/10/1996,0.7
02/10/1996,0.53
01/11/1996,0.89
02/11/1996,0.71
01/12/1996,2.34
02/12/1996,0.97
01/01/1997,1.6
02/01/1997,0.94
01/02/1997,0.89
02/02/1997,0.62
01/03/1997,0.66
02/03/1997,0.54
01/04/1997,0.58
02/04/1997,0.45
01/05/1997,0.48
02/05/1997,0.4
01/06/1997,0.49
02/06/1997,0.39
01/07/1997,0.48
02/07/1997,0.38
01/08/1997,0.48
02/08/1997,0.43
01/09/1997,0.87
02/09/1997,0.32
01/10/1997,0.47
02/10/1997,0.33
01/11/1997,0.72
02/11/1997,0.46
01/12/1997,0.76
02/12/1997,0.82
01/01/1998,1.34
02/01/1998,0.82
01/02/1998,1.08
02/02/1998,0.5
01/03/1998,0.69
02/03/1998,0.45
01/04/1998,0.51
02/04/1998,0.4
01/05/1998,0.39
02/05/1998,0.41
01/06/1998,0.76
02/06/1998,0.42
01/07/1998,0.55
02/07/1998,0.41
01/08/1998,0.52
02/08/1998,0.47
01/09/1998,0.95
02/09/1998,0.86
01/10/1998,0.78
02/10/1998,0.44
01/11/1998,0.97
02/11/1998,1.14
01/12/1998,1.4
02/12/1998,0.91
01/01/1999,1.62
02/01/1999,0.87
01/02/1999,0.69
02/02/1999,0.42
01/03/1999,0.48
02/03/1999,0.48
01/04/1999,0.47
02/04/1999,0.42
01/05/1999,0.24
02/05/1999,0.29
01/06/1999,0.37
02/06/1999,0.27
01/07/1999,0.39
02/07/1999,0.27
01/08/1999,0.31
02/08/1999,0.24
01/09/1999,0.7
02/09/1999,0.3
01/10/1999,0.37
02/10/1999,0.22
01/11/1999,0.61
02/11/1999,0.34
01/12/1999,0.51
02/12/1999,0.64
01/01/2000,0.75
02/01/2000,0.54
01/02/2000,0.49
02/02/2000,0.25
01/03/2000,0.32
02/03/2000,0.22
01/04/2000,0.34
02/04/2000,0.23
01/05/2000,0.16
02/05/2000,0.2
01/06/2000,0.38
02/06/2000,0.23
01/07/2000,0.21
02/07/2000,0.13
01/08/2000,0.26
02/08/2000,0.45
01/09/2000,0.45
02/09/2000,0.11
01/10/2000,0.44
02/10/2000,0.38
01/11/2000,0.54
02/11/2000,0.24
01/12/2000,0.72
02/12/2000,0.48
01/01/2001,0.28
02/01/2001,0.07
01/02/2001,-0.13
02/02/2001,0.07
01/03/2001,0.34
02/03/2001,0.52
01/04/2001,0.15
02/04/2001,0.19
01/05/2001,0.02
02/05/2001,0.22
01/06/2001,0.11
02/06/2001,0.04
01/07/2001,-0.36
02/07/2001,0.16
01/08/2001,0.35
02/08/2001,0.33
01/09/2001,0.67
02/09/2001,0.18
01/10/2001,0.25
02/10/2001,0.23
01/11/2001,0.28
02/11/2001,-0.03
01/12/2001,0.16
02/12/2001,0
01/01/2002,0.73
02/01/2002,0.39
01/02/2002,-0.26
02/02/2002,0
01/03/2002,0.29
02/03/2002,0.44
01/04/2002,0.45
02/04/2002,-0.25
01/05/2002,0.27
02/05/2002,0.11
01/06/2002,0.35
02/06/2002,0.17
01/07/2002,0.13
02/07/2002,0.15
01/08/2002,0.25
02/08/2002,0.12
01/09/2002,0.49
02/09/2002,0.1
01/10/2002,0.34
02/10/2002,0.11
01/11/2002,0.61
02/11/2002,0.28
01/12/2002,0.23
02/12/2002,0.13
01/01/2003,0.32
02/01/2003,0.04
01/02/2003,0.15
02/02/2003,0.22
01/03/2003,0.39
02/03/2003,0.26
01/04/2003,0.01
02/04/2003,0.06
01/05/2003,-0.41
02/05/2003,0.12
01/06/2003,-0.02
02/06/2003,0.09
01/07/2003,0.09
02/07/2003,0.03
01/08/2003,0.18
02/08/2003,0.21
01/09/2003,0.47
02/09/2003,0.04
01/10/2003,0.28
02/10/2003,0.13
01/11/2003,0.69
02/11/2003,0.15
01/12/2003,0.22
02/12/2003,0.26
01/01/2004,0.33
02/01/2004,0.32
01/02/2004,0.32
02/02/2004,0.23
01/03/2004,0.18
02/03/2004,0.07
01/04/2004,0
02/04/2004,0.23
01/05/2004,-0.37
02/05/2004,0.02
01/06/2004,0.09
02/06/2004,0.12
01/07/2004,0.15
02/07/2004,0.11
01/08/2004,0.38
02/08/2004,0.36
01/09/2004,0.55
02/09/2004,0.18
01/10/2004,0.51
02/10/2004,0.17
01/11/2004,0.64
02/11/2004,0.25
01/12/2004,0.15
02/12/2004,-0.14
01/01/2005,0.08
02/01/2005,-0.02
01/02/2005,0.17
02/02/2005,0.34
01/03/2005,0.2
02/03/2005,0.16
01/04/2005,0.08
02/04/2005,0.4
01/05/2005,-0.42
02/05/2005,-0.06
01/06/2005,-0.15
02/06/2005,0.16
01/07/2005,0.28
02/07/2005,0.06
01/08/2005,0.07
02/08/2005,0.03
01/09/2005,0.36
02/09/2005,0.06
01/10/2005,0.19
02/10/2005,0.06
01/11/2005,0.67
02/11/2005,0.05
01/12/2005,0.42
02/12/2005,0.35
01/01/2006,0.32
02/01/2006,0.18
01/02/2006,0.07
02/02/2006,-0.02
01/03/2006,0.04
02/03/2006,0.19
01/04/2006,0.03
02/04/2006,0.05
01/05/2006,-0.49
02/05/2006,0.04
01/06/2006,0.07
02/06/2006,-0.01
01/07/2006,0.23
02/07/2006,0.11
01/08/2006,0.3
02/08/2006,0.32
01/09/2006,0.6
02/09/2006,0.49
01/10/2006,0.28
02/10/2006,-0.18
01/11/2006,0.51
02/11/2006,0.21
01/12/2006,0.39
02/12/2006,0.18
01/01/2007,0.33
02/01/2007,0.2
01/02/2007,0.14
02/02/2007,0.08
01/03/2007,0.08
02/03/2007,0.19
01/04/2007,-0.21
02/04/2007,0.11
01/05/2007,-0.51
02/05/2007,-0.06
01/06/2007,0.08
02/06/2007,0.14
01/07/2007,0.25
02/07/2007,0.22
01/08/2007,0.2
02/08/2007,0.19
01/09/2007,0.62
02/09/2007,0.12
01/10/2007,0.32
02/10/2007,0.02
01/11/2007,0.64
02/11/2007,0.1
01/12/2007,0.2
02/12/2007,0.33
01/01/2008,0.27
02/01/2008,0.05
01/02/2008,0.13
02/02/2008,0.29
01/03/2008,0.48
02/03/2008,0.2
01/04/2008,0.06
02/04/2008,0.14
01/05/2008,-0.26
02/05/2008,0.17
01/06/2008,0.29
02/06/2008,0.09
01/07/2008,0.38
02/07/2008,0.26
01/08/2008,0.31
02/08/2008,0.27
01/09/2008,0.44
02/09/2008,0.21
01/10/2008,0.49
02/10/2008,0.18
01/11/2008,0.94
02/11/2008,0.21
01/12/2008,0.45
02/12/2008,0.27
01/01/2009,0.15
02/01/2009,-0.1
01/02/2009,0.17
02/02/2009,0.2
01/03/2009,0.31
02/03/2009,0.33
01/04/2009,0.14
02/04/2009,0.09
01/05/2009,-0.34
02/05/2009,0.02
01/06/2009,0.13
02/06/2009,0.08
01/07/2009,0.2
02/07/2009,0.06
01/08/2009,0.11
02/08/2009,0.2
01/09/2009,0.39
02/09/2009,0.02
01/10/2009,0.35
02/10/2009,-0.1
01/11/2009,0.53
02/11/2009,0.09
01/12/2009,0.25
02/12/2009,0.22
01/01/2010,0.75
02/01/2010,0.45
01/02/2010,0.18
02/02/2010,0.34
01/03/2010,0.46
02/03/2010,0.16
01/04/2010,-0.31
02/04/2010,-0.18
01/05/2010,-0.54
02/05/2010,0
01/06/2010,-0.04
02/06/2010,0.03
01/07/2010,0.15
02/07/2010,0.11
01/08/2010,0.16
02/08/2010,0.13
01/09/2010,0.4
02/09/2010,0.11
01/10/2010,0.48
02/10/2010,0.15
01/11/2010,0.68
02/11/2010,0.08
01/12/2010,0.19
02/12/2010,0.52
01/01/2011,0.17
02/01/2011,0.11
01/02/2011,0.21
02/02/2011,0.23
01/03/2011,0.05
02/03/2011,0.05
01/04/2011,-0.09
02/04/2011,0.11
01/05/2011,-0.75
02/05/2011,-0.09
01/06/2011,-0.05
02/06/2011,0.19
01/07/2011,0.32
02/07/2011,0.14
01/08/2011,0.09
02/08/2011,0
01/09/2011,0.21
02/09/2011,0.06
01/10/2011,0.61
02/10/2011,0.06
01/11/2011,0.97
02/11/2011,0.17
01/12/2011,0.51
02/12/2011,0.46
01/01/2012,0.32
02/01/2012,0.32
01/02/2012,0.07
02/02/2012,-0.05
01/03/2012,0.05
02/03/2012,0.07
01/04/2012,-0.42
02/04/2012,0.14
01/05/2012,-0.48
02/05/2012,0.18
01/06/2012,0.24
02/06/2012,0.25
01/07/2012,0.39
02/07/2012,0.09
01/08/2012,0.14
02/08/2012,0.24
01/09/2012,0.25
02/09/2012,0.14
01/10/2012,0.45
02/10/2012,-0.03
01/11/2012,0.79
02/11/2012,-0.18
01/12/2012,0.27
02/12/2012,0.1
01/01/2013,0.15
02/01/2013,0.4
01/02/2013,0.24
02/02/2013,0.11
01/03/2013,0.52
02/03/2013,0.31
01/04/2013,-0.09
02/04/2013,0.01
01/05/2013,-0.35
02/05/2013,0.02
01/06/2013,-0.05
02/06/2013,-0.05
01/07/2013,0
02/07/2013,-0.02
01/08/2013,0.26
02/08/2013,0.07
01/09/2013,0.34
02/09/2013,0.01
01/10/2013,0.4
02/10/2013,0.14
01/11/2013,0.85
02/11/2013,0.02
01/12/2013,0.4
02/12/2013,0.32
01/01/2014,0.68
02/01/2014,0.12
01/02/2014,0.12
02/02/2014,0.15
01/03/2014,0.17
02/03/2014,0.05
01/04/2014,-0.19
02/04/2014,-0.05
01/05/2014,-0.37
02/05/2014,0.15
01/06/2014,0.08
02/06/2014,0.04
01/07/2014,0.2
02/07/2014,0.12
01/08/2014,0.19
02/08/2014,0.22
01/09/2014,0.32
02/09/2014,0.02
01/10/2014,0.5
02/10/2014,0.09
01/11/2014,0.74
02/11/2014,0.04
01/12/2014,0.41
02/12/2014,0.11
01/01/2015,-0.19
02/01/2015,0.09
01/02/2015,0.11
02/02/2015,0.08
01/03/2015,0.18
02/03/2015,0.37
01/04/2015,-0.45
02/04/2015,0.02
01/05/2015,-0.53
02/05/2015,0.04
01/06/2015,0.13
02/06/2015,0.03
01/07/2015,0.09
02/07/2015,0.08
01/08/2015,0.12
02/08/2015,0.11
01/09/2015,0.32
02/09/2015,0
01/10/2015,0.46
02/10/2015,0.11
01/11/2015,0.52
02/11/2015,-0.06
01/12/2015,0.26
02/12/2015,0.36
01/01/2016,0.03
02/01/2016,0.35
01/02/2016,0.29
02/02/2016,-0.05
01/03/2016,0.1
02/03/2016,0.15
01/04/2016,-0.34
02/04/2016,-0.09
01/05/2016,-0.48
02/05/2016,0.17
01/06/2016,0.02
02/06/2016,0.01
01/07/2016,0.28
02/07/2016,-0.04
01/08/2016,0.31
02/08/2016,-0.02
01/09/2016,0.54
02/09/2016,0.17
01/10/2016,0.49
02/10/2016,0.06
01/11/2016,0.77
02/11/2016,-0.04
01/12/2016,0.42
02/12/2016,0.13
01/01/2017,1.51
02/01/2017,0.24
01/02/2017,0.33
02/02/2017,0.25
01/03/2017,0.35
02/03/2017,0.28
01/04/2017,-0.15
02/04/2017,0.27
01/05/2017,-0.34
02/05/2017,0.17
01/06/2017,0.15
02/06/2017,0.03
01/07/2017,0.24
02/07/2017,0.25
01/08/2017,0.31
02/08/2017,0.12
01/09/2017,0.34
02/09/2017,-0.17
01/10/2017,0.62
02/10/2017,0.19
01/11/2017,0.92
02/11/2017,0.04
01/12/2017,0.44
02/12/2017,0.28
01/01/2018,0.24
02/01/2018,0.31
01/02/2018,0.2
02/02/2018,0.04
01/03/2018,0.29
02/03/2018,0.01
01/04/2018,-0.35
02/04/2018,0
01/05/2018,-0.29
02/05/2018,0.26
01/06/2018,0.13
02/06/2018,0.25
01/07/2018,0.32
02/07/2018,0.18
01/08/2018,0.34
02/08/2018,0.3
01/09/2018,0.22
02/09/2018,0.1
01/10/2018,0.4
02/10/2018,0.14
01/11/2018,0.61
02/11/2018,0.33
01/12/2018,0.56
02/12/2018,-0.06
01/01/2019,0.11
02/01/2019,0.01
01/02/2019,-0.1
02/02/2019,0.14
01/03/2019,0.26
02/03/2019,0.12
01/04/2019,-0.03
02/04/2019,0.06
01/05/2019,-0.3
02/05/2019,-0.03
01/06/2019,0.01
02/06/2019,0.14
01/07/2019,0.27
02/07/2019,0.06
01/08/2019,-0.08
02/08/2019,0.05
01/09/2019,0.17
02/09/2019,0.13
01/10/2019,0.4
02/10/2019,0.16
01/11/2019,0.68
02/11/2019,0.09
01/12/2019,0.35
02/12/2019,0.32
01/01/2020,0.27
02/01/2020,0.11
01/02/2020,0.12
02/02/2020,0.47
01/03/2020,0.11
02/03/2020,-0.78
01/04/2020,-0.72
02/04/2020,0.19
01/05/2020,0.3
02/05/2020,-0.01
01/06/2020,0.32
02/06/2020,0.47
01/07/2020,0.36
02/07/2020,0.14
01/08/2020,0.24
02/08/2020,0.17
01/09/2020,0.16
02/09/2020,-0.03
01/10/2020,0.54
02/10/2020,0.16
01/11/2020,0.04
02/11/2020,-0.1
01/12/2020,0.34
02/12/2020,0.19
01/01/2021,0.51
02/01/2021,0.5
01/02/2021,0.23
02/02/2021,0.31
01/03/2021,0.53
02/03/2021,0.28
01/04/2021,0.06
02/04/2021,0.25
01/05/2021,-0.01
02/05/2021,0.17
01/06/2021,0.34
02/06/2021,0.2
01/07/2021,0.37
02/07/2021,0.24
01/08/2021,-0.02
02/08/2021,0.18
01/09/2021,0.42
02/09/2021,0.21
01/10/2021,0.54
02/10/2021,0.38
Fuentes: f1/ INEGI. Índices de precios. ,
